CustomerID,Age,Gender,Location,total_qty_purchased,customer_segment,rfm_segment
493,68,Male,West,10,Low,"Potential Loyalists"
513,58,Male,North,10,Low,"Potential Loyalists"
525,31,Other,East,10,Low,"Potential Loyalists"
539,68,Male,East,10,Low,"At Risk"
540,44,Female,East,10,Low,"Potential Loyalists"
569,44,Other,North,10,Low,"Potential Loyalists"
578,18,Male,East,10,Low,"At Risk"
582,28,Other,East,10,Low,"Loyal Customers"
618,69,Other,East,10,Low,"Potential Loyalists"
631,41,Male,West,10,Low,"Potential Loyalists"
643,41,Male,South,10,Low,"At Risk"
650,46,Male,West,10,Low,"At Risk"
653,46,Female,North,10,Low,"Potential Loyalists"
657,65,Male,North,10,Low,"Loyal Customers"
675,66,Female,East,10,Low,"Loyal Customers"
715,45,Other,West,10,Low,"Loyal Customers"
732,41,Male,West,10,Low,"At Risk"
741,66,Female,East,10,Low,"Potential Loyalists"
745,59,Other,North,10,Low,"At Risk"
758,45,Male,West,10,Low,"Loyal Customers"
771,57,Male,West,10,Low,"Loyal Customers"
792,53,Female,South,10,Low,"Potential Loyalists"
847,59,Female,South,10,Low,"Potential Loyalists"
852,33,Female,West,10,Low,"Loyal Customers"
902,66,Male,North,10,Low,"At Risk"
913,42,Female,South,10,Low,"Loyal Customers"
933,48,Other,West,10,Low,"Loyal Customers"
941,65,Other,South,10,Low,"Loyal Customers"
942,20,Male,South,10,Low,"Loyal Customers"
969,52,Female,West,10,Low,"Potential Loyalists"
975,58,Male,East,10,Low,"Potential Loyalists"
976,34,Male,West,10,Low,"Loyal Customers"
982,65,Male,South,10,Low,"Potential Loyalists"
989,29,Male,South,10,Low,"At Risk"
999,57,Male,West,10,Low,"Loyal Customers"
9,33,Male,West,9,Low,"At Risk"
14,25,Male,North,9,Low,"At Risk"
42,60,Other,North,9,Low,"At Risk"
48,47,Female,North,9,Low,"Potential Loyalists"
67,37,Male,North,9,Low,"At Risk"
82,67,Female,South,9,Low,"Potential Loyalists"
98,66,Other,North,9,Low,"At Risk"
100,64,Other,East,9,Low,"At Risk"
106,46,Male,South,9,Low,"Potential Loyalists"
107,60,Male,South,9,Low,"Potential Loyalists"
114,18,Other,North,9,Low,"Loyal Customers"
140,62,Other,South,9,Low,"Loyal Customers"
151,46,Male,East,9,Low,"At Risk"
158,26,Other,East,9,Low,"At Risk"
177,19,Female,West,9,Low,"At Risk"
186,24,Female,South,9,Low,"At Risk"
206,62,Other,West,9,Low,"At Risk"
224,51,Other,North,9,Low,"Potential Loyalists"
244,62,Female,North,9,Low,"At Risk"
271,50,Female,West,9,Low,"At Risk"
276,22,Other,South,9,Low,"Potential Loyalists"
291,21,Other,South,9,Low,"Potential Loyalists"
294,27,Female,West,9,Low,"Potential Loyalists"
310,39,Male,West,9,Low,"At Risk"
352,50,Other,East,9,Low,"At Risk"
357,22,Female,South,9,Low,"Potential Loyalists"
367,29,Female,South,9,Low,"At Risk"
373,63,Female,East,9,Low,"Potential Loyalists"
390,25,Male,South,9,Low,"At Risk"
415,66,Female,East,9,Low,Lost
447,48,Female,North,9,Low,"Potential Loyalists"
448,44,Female,Unknown,9,Low,"Potential Loyalists"
449,51,Female,East,9,Low,"Potential Loyalists"
478,56,Male,North,9,Low,"At Risk"
502,36,Other,East,9,Low,"At Risk"
512,39,Female,East,9,Low,"Potential Loyalists"
522,37,Female,North,9,Low,"At Risk"
529,28,Other,East,9,Low,"Potential Loyalists"
531,34,Male,South,9,Low,Lost
560,35,Male,West,9,Low,"Potential Loyalists"
570,40,Other,South,9,Low,"At Risk"
596,50,Other,South,9,Low,"Potential Loyalists"
614,37,Other,West,9,Low,"At Risk"
683,65,Other,North,9,Low,"Loyal Customers"
692,31,Female,East,9,Low,"Potential Loyalists"
699,40,Female,North,9,Low,"At Risk"
705,24,Male,North,9,Low,"At Risk"
708,31,Female,South,9,Low,"Potential Loyalists"
773,33,Female,West,9,Low,"At Risk"
777,47,Other,West,9,Low,"Potential Loyalists"
807,52,Female,North,9,Low,"Potential Loyalists"
830,55,Male,North,9,Low,"At Risk"
850,18,Male,South,9,Low,"Loyal Customers"
871,62,Other,West,9,Low,"Potential Loyalists"
893,55,Female,West,9,Low,"Potential Loyalists"
894,59,Male,West,9,Low,"At Risk"
910,27,Female,South,9,Low,"Loyal Customers"
914,37,Other,West,9,Low,"Potential Loyalists"
928,42,Male,North,9,Low,"Potential Loyalists"
951,21,Female,North,9,Low,"Potential Loyalists"
995,24,Other,South,9,Low,"Potential Loyalists"
11,44,Other,North,8,Low,"At Risk"
72,31,Male,North,8,Low,"Potential Loyalists"
83,68,Male,South,8,Low,"Loyal Customers"
134,52,Other,South,8,Low,"At Risk"
208,53,Other,South,8,Low,"At Risk"
209,19,Female,South,8,Low,"At Risk"
222,54,Female,West,8,Low,"Potential Loyalists"
230,34,Female,West,8,Low,"At Risk"
249,34,Other,East,8,Low,"At Risk"
272,38,Male,South,8,Low,"Potential Loyalists"
275,53,Other,North,8,Low,"At Risk"
278,18,Female,South,8,Low,"Potential Loyalists"
300,63,Other,East,8,Low,"Potential Loyalists"
319,26,Male,West,8,Low,"At Risk"
325,44,Male,West,8,Low,"Potential Loyalists"
330,38,Other,South,8,Low,"At Risk"
340,56,Other,North,8,Low,Lost
347,23,Male,East,8,Low,"At Risk"
370,42,Other,East,8,Low,"Loyal Customers"
398,65,Other,South,8,Low,"Potential Loyalists"
417,23,Male,North,8,Low,"Loyal Customers"
426,21,Male,West,8,Low,"Potential Loyalists"
431,19,Female,West,8,Low,"Loyal Customers"
434,56,Other,East,8,Low,"At Risk"
465,56,Male,North,8,Low,"Loyal Customers"
466,53,Other,West,8,Low,"Potential Loyalists"
470,36,Other,South,8,Low,"At Risk"
509,35,Other,South,8,Low,"Loyal Customers"
510,50,Male,North,8,Low,"Potential Loyalists"
523,42,Other,East,8,Low,"At Risk"
538,33,Other,South,8,Low,"At Risk"
553,46,Female,North,8,Low,"Potential Loyalists"
557,37,Other,North,8,Low,"Potential Loyalists"
567,65,Other,North,8,Low,"At Risk"
577,40,Male,West,8,Low,"At Risk"
581,23,Male,South,8,Low,"Potential Loyalists"
587,68,Male,North,8,Low,"Potential Loyalists"
615,57,Female,South,8,Low,"At Risk"
644,21,Other,West,8,Low,"At Risk"
667,66,Male,East,8,Low,"Potential Loyalists"
677,65,Female,West,8,Low,Lost
678,26,Other,West,8,Low,"Loyal Customers"
707,20,Female,North,8,Low,"At Risk"
711,61,Male,West,8,Low,"At Risk"
811,62,Other,North,8,Low,"At Risk"
836,49,Male,East,8,Low,"Potential Loyalists"
843,55,Male,West,8,Low,"Potential Loyalists"
846,67,Female,South,8,Low,"Potential Loyalists"
898,63,Other,East,8,Low,"At Risk"
904,42,Other,West,8,Low,"Potential Loyalists"
908,38,Female,East,8,Low,"At Risk"
924,19,Other,North,8,Low,"Potential Loyalists"
926,52,Male,East,8,Low,"Potential Loyalists"
938,55,Female,North,8,Low,"Potential Loyalists"
960,26,Male,East,8,Low,"Potential Loyalists"
33,68,Other,North,7,Low,"At Risk"
38,55,Male,East,7,Low,"At Risk"
44,27,Male,South,7,Low,"At Risk"
56,20,Male,East,7,Low,Lost
61,53,Male,West,7,Low,"At Risk"
76,41,Female,South,7,Low,"Potential Loyalists"
116,68,Male,South,7,Low,"Loyal Customers"
176,47,Male,North,7,Low,"Potential Loyalists"
199,21,Male,North,7,Low,"At Risk"
234,59,Female,North,7,Low,"Potential Loyalists"
245,29,Other,West,7,Low,"Potential Loyalists"
247,26,Male,North,7,Low,"At Risk"
257,48,Female,East,7,Low,"Loyal Customers"
263,61,Female,West,7,Low,"At Risk"
265,64,Other,North,7,Low,"Loyal Customers"
267,56,Female,East,7,Low,"Potential Loyalists"
321,52,Male,East,7,Low,Lost
331,35,Female,East,7,Low,"At Risk"
372,45,Female,South,7,Low,"At Risk"
388,20,Male,East,7,Low,"Potential Loyalists"
403,36,Other,North,7,Low,Lost
446,42,Male,South,7,Low,Lost
451,36,Female,East,7,Low,"Loyal Customers"
468,53,Male,East,7,Low,"At Risk"
486,39,Male,North,7,Low,"Potential Loyalists"
495,47,Other,North,7,Low,"At Risk"
507,34,Male,North,7,Low,"Potential Loyalists"
518,36,Female,South,7,Low,Lost
519,45,Male,East,7,Low,"At Risk"
543,33,Male,North,7,Low,"At Risk"
544,40,Male,South,7,Low,"Potential Loyalists"
552,41,Female,West,7,Low,"At Risk"
583,52,Other,East,7,Low,"At Risk"
591,57,Female,South,7,Low,"At Risk"
593,55,Male,East,7,Low,"At Risk"
611,45,Male,South,7,Low,"Potential Loyalists"
617,38,Other,East,7,Low,"At Risk"
621,66,Other,West,7,Low,"Potential Loyalists"
639,38,Other,North,7,Low,"Potential Loyalists"
697,51,Other,West,7,Low,Lost
713,63,Female,North,7,Low,"Potential Loyalists"
717,31,Other,North,7,Low,Lost
719,68,Male,North,7,Low,Lost
729,22,Male,South,7,Low,"At Risk"
743,63,Other,West,7,Low,"At Risk"
753,32,Other,North,7,Low,"At Risk"
757,22,Female,North,7,Low,"Potential Loyalists"
775,64,Other,South,7,Low,"At Risk"
782,25,Female,East,7,Low,"At Risk"
818,19,Other,East,7,Low,"At Risk"
834,41,Other,West,7,Low,Lost
851,68,Other,West,7,Low,"At Risk"
855,50,Female,North,7,Low,"At Risk"
862,23,Male,North,7,Low,"At Risk"
879,18,Female,West,7,Low,"At Risk"
901,50,Other,West,7,Low,"Potential Loyalists"
925,51,Other,South,7,Low,"At Risk"
931,29,Female,South,7,Low,"At Risk"
939,59,Male,West,7,Low,"At Risk"
945,36,Male,South,7,Low,"At Risk"
954,62,Other,East,7,Low,"At Risk"
992,34,Female,West,7,Low,"Loyal Customers"
4,19,Other,Unknown,6,Low,Lost
30,25,Male,North,6,Low,"At Risk"
91,33,Female,West,6,Low,"Potential Loyalists"
93,38,Male,East,6,Low,"Potential Loyalists"
101,63,Male,West,6,Low,"At Risk"
105,19,Female,West,6,Low,"Potential Loyalists"
112,38,Female,North,6,Low,"At Risk"
121,65,Male,West,6,Low,Lost
166,20,Male,West,6,Low,"At Risk"
180,69,Other,West,6,Low,"At Risk"
193,54,Male,West,6,Low,"At Risk"
200,30,Male,East,6,Low,"At Risk"
241,55,Male,East,6,Low,"At Risk"
266,34,Other,East,6,Low,"Potential Loyalists"
290,19,Male,West,6,Low,"Potential Loyalists"
292,44,Female,East,6,Low,"Potential Loyalists"
322,35,Female,Unknown,6,Low,"Potential Loyalists"
328,25,Male,West,6,Low,"At Risk"
343,30,Female,South,6,Low,"Potential Loyalists"
366,51,Female,East,6,Low,"Potential Loyalists"
383,45,Female,North,6,Low,"Potential Loyalists"
404,36,Other,North,6,Low,"At Risk"
410,58,Female,South,6,Low,"At Risk"
411,24,Male,West,6,Low,"At Risk"
412,26,Female,East,6,Low,"Potential Loyalists"
413,21,Other,South,6,Low,"At Risk"
421,32,Female,South,6,Low,"At Risk"
472,30,Other,South,6,Low,"At Risk"
498,54,Male,North,6,Low,"At Risk"
530,24,Other,North,6,Low,"At Risk"
534,37,Other,East,6,Low,"At Risk"
536,28,Other,South,6,Low,"At Risk"
541,68,Male,West,6,Low,"At Risk"
592,25,Male,East,6,Low,"At Risk"
622,59,Female,West,6,Low,"At Risk"
635,64,Female,North,6,Low,"At Risk"
651,22,Other,North,6,Low,"At Risk"
702,25,Other,South,6,Low,"At Risk"
746,51,Female,West,6,Low,"Potential Loyalists"
754,32,Female,West,6,Low,"Potential Loyalists"
760,28,Female,North,6,Low,"At Risk"
784,35,Other,West,6,Low,"At Risk"
786,35,Other,South,6,Low,"Potential Loyalists"
812,21,Other,West,6,Low,"At Risk"
841,51,Male,East,6,Low,"At Risk"
874,21,Female,East,6,Low,"At Risk"
875,67,Other,East,6,Low,"At Risk"
884,34,Other,West,6,Low,"At Risk"
889,34,Other,North,6,Low,Lost
895,41,Female,South,6,Low,"At Risk"
948,33,Other,North,6,Low,"At Risk"
961,53,Female,West,6,Low,Lost
972,48,Other,North,6,Low,Lost
18,60,Female,North,5,Low,Lost
135,67,Other,West,5,Low,"At Risk"
142,36,Other,West,5,Low,"At Risk"
171,66,Male,South,5,Low,Lost
205,65,Female,West,5,Low,"At Risk"
237,51,Other,North,5,Low,"At Risk"
252,56,Male,North,5,Low,Lost
282,22,Female,South,5,Low,Lost
298,43,Male,South,5,Low,Lost
307,25,Female,East,5,Low,"At Risk"
308,38,Male,West,5,Low,"At Risk"
339,45,Female,North,5,Low,"At Risk"
389,63,Male,East,5,Low,Lost
514,44,Other,East,5,Low,"Potential Loyalists"
535,55,Female,North,5,Low,"Potential Loyalists"
565,58,Female,West,5,Low,Lost
586,27,Other,East,5,Low,"At Risk"
590,18,Female,East,5,Low,"At Risk"
599,48,Other,East,5,Low,"At Risk"
606,62,Other,South,5,Low,Lost
626,24,Female,West,5,Low,"Potential Loyalists"
636,25,Female,West,5,Low,"At Risk"
649,43,Other,South,5,Low,"At Risk"
652,28,Male,North,5,Low,"At Risk"
674,27,Female,West,5,Low,"At Risk"
718,26,Male,West,5,Low,"At Risk"
721,19,Female,South,5,Low,Lost
722,28,Female,South,5,Low,"At Risk"
723,34,Other,East,5,Low,Lost
747,48,Male,West,5,Low,Lost
750,22,Male,South,5,Low,"At Risk"
788,66,Male,South,5,Low,"At Risk"
791,62,Female,West,5,Low,"At Risk"
839,51,Male,East,5,Low,Lost
860,42,Other,South,5,Low,"At Risk"
863,48,Other,East,5,Low,Lost
865,57,Male,South,5,Low,"At Risk"
882,67,Male,South,5,Low,Lost
31,63,Female,West,4,Low,"At Risk"
34,25,Other,South,4,Low,Lost
64,55,Female,North,4,Low,"Potential Loyalists"
68,22,Female,North,4,Low,"Potential Loyalists"
74,65,Other,North,4,Low,"At Risk"
94,27,Female,West,4,Low,"At Risk"
97,39,Male,South,4,Low,"At Risk"
123,59,Female,West,4,Low,"Potential Loyalists"
125,28,Female,South,4,Low,"Potential Loyalists"
136,57,Male,West,4,Low,"At Risk"
179,44,Female,East,4,Low,"At Risk"
221,44,Male,West,4,Low,"At Risk"
232,69,Female,South,4,Low,"At Risk"
248,27,Male,North,4,Low,"At Risk"
297,19,Female,North,4,Low,"At Risk"
351,37,Male,North,4,Low,"At Risk"
368,33,Male,West,4,Low,"At Risk"
423,19,Other,West,4,Low,"At Risk"
480,22,Other,South,4,Low,"Potential Loyalists"
484,64,Other,West,4,Low,Lost
487,56,Other,South,4,Low,"Potential Loyalists"
528,61,Male,West,4,Low,"Potential Loyalists"
597,32,Male,East,4,Low,"At Risk"
627,24,Other,West,4,Low,Lost
716,62,Male,South,4,Low,Lost
724,51,Other,West,4,Low,"At Risk"
790,65,Male,North,4,Low,"At Risk"
809,63,Male,South,4,Low,"At Risk"
880,44,Male,East,4,Low,"At Risk"
890,51,Other,South,4,Low,Lost
950,45,Female,South,4,Low,Lost
965,38,Other,North,4,Low,Lost
979,18,Male,North,4,Low,Lost
991,32,Male,South,4,Low,"Potential Loyalists"
45,29,Male,West,3,Low,"Potential Loyalists"
50,41,Female,South,3,Low,"At Risk"
110,38,Female,South,3,Low,Lost
150,65,Female,North,3,Low,Lost
169,51,Male,North,3,Low,"At Risk"
181,34,Other,East,3,Low,Lost
185,22,Male,West,3,Low,Lost
212,66,Other,West,3,Low,Lost
269,61,Female,South,3,Low,"At Risk"
315,57,Other,North,3,Low,Lost
317,39,Male,East,3,Low,Lost
439,36,Female,South,3,Low,Lost
444,40,Female,North,3,Low,"At Risk"
452,58,Other,South,3,Low,Lost
458,68,Other,North,3,Low,Lost
479,47,Other,South,3,Low,"At Risk"
545,29,Other,North,3,Low,Lost
647,27,Other,West,3,Low,"Potential Loyalists"
668,NULL,Male,Unknown,3,Low,"At Risk"
680,53,Male,West,3,Low,"At Risk"
706,26,Female,North,3,Low,Lost
712,39,Other,East,3,Low,Lost
733,46,Female,East,3,Low,"At Risk"
742,64,Other,North,3,Low,"At Risk"
799,33,Male,North,3,Low,Lost
844,18,Female,North,3,Low,Lost
858,51,Male,South,3,Low,Lost
868,22,Female,North,3,Low,"At Risk"
32,36,Female,West,2,Low,"At Risk"
77,32,Female,East,2,Low,"At Risk"
80,39,Male,West,2,Low,Lost
175,31,Male,East,2,Low,Lost
189,49,Female,North,2,Low,Lost
219,23,Male,Unknown,2,Low,"At Risk"
333,32,Female,South,2,Low,"At Risk"
409,67,Female,East,2,Low,Lost
568,28,Female,South,2,Low,"At Risk"
603,52,Female,West,2,Low,"At Risk"
766,32,Male,West,2,Low,"At Risk"
810,59,Female,South,2,Low,"Potential Loyalists"
870,24,Female,East,2,Low,Lost
967,19,Male,East,2,Low,Lost
6,22,Other,South,1,Low,Lost
24,45,Male,South,1,Low,Lost
240,24,Female,West,1,Low,"At Risk"
255,29,Male,South,1,Low,"At Risk"
355,68,Male,East,1,Low,"Potential Loyalists"
464,26,Other,South,1,Low,Lost
496,60,Male,South,1,Low,Lost
555,63,Other,East,1,Low,"At Risk"
595,36,Female,North,1,Low,Lost
1000,38,Other,West,1,Low,"At Risk"
52,26,Other,East,0,"No Orders",Lost
71,62,Female,South,0,"No Orders",Lost
197,19,Female,North,0,"No Orders",Lost
299,32,Male,West,0,"No Orders",Lost
433,44,Male,North,0,"No Orders",Lost
600,38,Other,West,0,"No Orders",Lost
671,65,Male,South,0,"No Orders",Lost
694,59,Female,East,0,"No Orders",Lost
756,60,Other,North,0,"No Orders",Lost
765,19,Other,South,0,"No Orders",Lost
808,34,Female,West,0,"No Orders",Lost
